"","screenName","text","retweet_count","favorite_count","score","absolute_score","lon","lat"
"1543","RichardW78","Hey @Starbucks my app shows a Brown Sugar Shortbread latte, and shows my local place has it, but when I go there, t‚Ä¶ https://t.co/DC6mpoucHS",0,0,0,0,-97.9908366,26.1595194
"1544","RichRodriguez2R","@Starbucks Wish I could try it. I need it to be available worldwide. #ChickenCapresePanini #starbucks",0,1,1,1,-115.1219028,36.1611747
"1545","RickInLA","Ok I‚Äôm a huge fan of @Starbucks but is anyone else playing the ‚ÄúStarbucks for Life‚Äù game? Could it be more rigged?‚Ä¶ https://t.co/ghCZb4rRYY",0,0,0,0,-118.2436849,34.0522342
"1546","riderchuck1","RT @DangeRussWilson: Spreading a little Christmas joy with @Ciara to those who make our community better! @Starbucks @WhyNotYouFDN #GiveGoo‚Ä¶",595,0,2,2,-123.6161053,42.2793208
"1547","RidgewayInc","Easily the worst @Starbucks service ever at this new @erinmillstown location horrible I never come back to this loc‚Ä¶ https://t.co/eg53caiWKR",0,0,-2,2,-95.0761636,41.3175381
"1548","rinenm","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-119.4179324,36.778261
"1549","Rio_HipHop","Thank You #Starbucks #GiveGood Project Appreciate The #Love !‚úåÌ†ºÌøº https://t.co/srtqb8Ckmx",0,0,0,0,-87.6297982,41.8781136
"1550","rkelley0120","#Starbucks Mug #Shanghai City Skyline Big 2002 Large 20oz Belson  https://t.co/IGc3T70MU6 @eBay #ebayROCteam #ebayseller #ebay #giftideas",0,0,0,0,-84.2700179,37.8393332
"1551","rkwdev","@Starbucks LOL STOP",0,0,0,0,-83.0363633,42.3149367
"1553","rlwilson93","I LOVE that I can send @Starbucks gift cards through iMessage! ‚òïÔ∏è‚ù§Ô∏è",0,0,1,1,-84.2700179,37.8393332
"1557","RobertWillisr","@Starbucks you guys are doing it wrong, Barnes and Noble cafes charge for each pump of syrup regardless of the amou‚Ä¶ https://t.co/V4SmGZUf9h",0,0,0,0,-95.6019662,41.8543292
"1558","RobinWilkinson2","@Starbucks just been to your dunedin shop on George street. Good coffee, crap toilet paper #nopunintended",0,0,0,0,-77.4477662,38.7931699
"1562","Roguetastic","No line at the @Starbucks in the airport??? It‚Äôs a Christmas Miracle!!!",0,1,1,1,-118.2436849,34.0522342
"1567","RosaceaeQueen","@djrottenrobbie @Starbucks @starbuckshelp the third piece is a rare piece and here are how many there are. https://t.co/YvPKEclyoJ",0,1,0,0,-93.2425458,44.9715597
"1568","Rose_alvarez7","RT @Starbucksnews: Wounded veterans, @davidvobora bring holiday cheer as part of @Starbucks #GiveGood squad https://t.co/k35rfEO027",31,0,1,1,-97.3307658,32.7554883
"1570","RoxiDR","Sucks when @Starbucks take the lady behind you, when you‚Äôve been waiting for them. While they fixed the register Ì†ΩÌ∏ë I was here first.",0,0,0,0,-98.4936282,29.4241219
"1572","rpliska","Howard Schultz, #Starbucks and a History of #CorporateResponsibility https://t.co/RpAr2txvOF #CRE",0,0,0,0,-83.2154896,42.5455575
"1575","rsbryswrrl","Riding around with some @starbucks hot chocolate looking at #tackylights for #Christmas with the‚Ä¶ https://t.co/eGRngDWUDW",0,0,1,1,-77.4360481,37.5407246
"1579","ruuuccaa","RT @kron4news: VIDEO: Woman gets angry at #WalnutCreek #Starbucks customers for speaking Korean https://t.co/SbYZibZWzw",14,0,-1,1,-121.805789,38.0049214
"1580","ryantsonnenberg","@EliseMStone @Starbucks Love the skinny cinnamon dulce latte!",0,1,0,0,-112.0740373,33.4483771
"1581","ryl25","RT @Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @starbucks in Chicago to surprise fans with her favorite‚Ä¶",22,0,2,2,-106.393373,31.77985
"1582","ryl25","RT @Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance #Gi‚Ä¶",31,0,2,2,-106.393373,31.77985
"1584","S_T_O_P_TERROR","RT @S_T_O_P_TERROR: Welcome to the largest @Starbucks in the world ‚òïÔ∏è https://t.co/ofAxp5hMJW",2,0,1,1,-98.4170523,29.5170728
"1586","SaaStartups","How Starbucks is using artificial intelligence to connect with customers and boost sales
https://t.co/gbQJQlV262‚Ä¶ https://t.co/mDqw5wr2RG",0,0,2,2,-122.4194155,37.7749295
"1587","SabrinaSraoui","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-96.0163561,41.2383893
"1588","sadangel777","A free drink from sbux? Im in. Yes, i can be bought. With coffee. Uh huh.
#Spotify #starbucks #LadyGaga #BornThisWay",0,0,1,1,-82.907123,40.4172871
"1591","Sailormomm86","Starbucks gift!! This one says Seattle ! ‚òïÔ∏è #lovemyjoe #starbucks https://t.co/QrWJLfBsVS",0,0,0,0,-119.4179324,36.778261
"1592","saintburns","RT @alijog: ‚ú®GIVEAWAY TIME!‚ú®
@falloutboy fans want to know what @petewentz gets at @Starbucks! Whether he reveals his order or not (no pres‚Ä¶",46,0,1,1,-99.9018131,41.4925374
"1593","sakitak","Thanks @Starbucks for the BD drink ‚òïÔ∏è A perfect gift to get ready for the day! https://t.co/REAjegLMPu",0,8,2,2,-122.0575434,37.387474
"1597","SamAbrahart","I cannot board a flight without getting a @Starbucks I will actually walk to the furthest terminal just to get a la‚Ä¶ https://t.co/YmMdeiWB0q",0,0,0,0,-118.2436849,34.0522342
"1598","SamAbrahart","At this point I should honestly own equity in @Starbucks",0,0,0,0,-118.2436849,34.0522342
"1601","samgonzalez125","RT @LovaticsWorldW: ember: In the spirit of giving during the holidays, @ddlovato stopped by @starbucks in Chicago to surprise fans with he‚Ä¶",3,0,1,1,-121.8863286,37.3382082
"1602","samgonzalez125","RT @justcatchmedemi: BrennaDemands: After an emotional vigil for #SandyHook last night, ran into @ddlovato in Chicago at @Starbucks! She sa‚Ä¶",49,0,0,0,-121.8863286,37.3382082
"1603","samgonzalez125","RT @justcatchmedemi: Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Bal‚Ä¶",52,0,2,2,-121.8863286,37.3382082
"1606","SandyJoJohnston","RT @Starbucks: @SandyJoJohnston You're such a ""deer,"" Sandy! Ì†æÌ¥ó",1,0,0,0,-86.7816016,36.1626638
"1608","santooch93","got an extra play after matching 3 keys, then shook the snow globe, and then it didn't give me any credit for havin‚Ä¶ https://t.co/xGSABR2cR4",0,0,0,0,-101.8551665,33.5778631
"1609","saragraceee__","RT @alexis716: Hey @Starbucks, thanks for being amazing.",7,0,1,1,-119.4179324,36.778261
"1610","Sarah_Colbyxox","@WhatsTrending @Starbucks What a miserable racist bitch.",0,0,-3,3,-71.0588801,42.3600825
"1611","sarah_lynnc","Always a good feeling to pay for person behind you in the @Starbucks line. #GiveWarmth #GiveGood.",0,0,1,1,-79.0192997,35.7595731
"1612","SarahLamoureux8","Getting my @Starbucks on this morning! #holidaydrink #EggnogLatte #Yeg #christmastime https://t.co/6oIgd29PYN",0,0,0,0,-113.4909267,53.544389
"1613","sararaynea","Shout out to the @Starbucks  barista who recognized a customer having a rough day and added an extra shot on the house #RandomActsOfKindness",0,0,-1,1,-123.3283925,42.4390069
"1614","sarasports815","Thank u @Starbucks for free gift card in #chicago #giving #holidayseason https://t.co/Up6Bg2qIxo",0,13,2,2,-87.6297982,41.8781136
"1615","sarasports815","@TheANGRIERonE @Starbucks The line was very long. Waited bout half hour. 1000 ppl got them. Thanks again 4 telling me bout it",0,1,0,0,-87.6297982,41.8781136
"1616","sarasports815","@queenloves1 @Starbucks Up by the beam",0,0,0,0,-87.6297982,41.8781136
"1617","sarasports815","Thank u @TheANGRIERonE mom and I got r free @starbucks gift card https://t.co/rCqGSUqkHx",0,4,2,2,-87.6297982,41.8781136
"1620","Sasha_Malamute","RT @SPAYILLINOIS: #ThankYou @Starbucks for donating to our #SpayghettiandNoBalls benefit, year after year! This year, bid on our #warmandco‚Ä¶",2,0,1,1,-88.2433829,40.1164204
"1622","sav_sull","Playing in the @Starbucks right now and it‚Äôs deeply problematic:

‚ÄúThere won‚Äôt be snow in Africa this Christmas‚Äù (y‚Ä¶ https://t.co/OSDOZ3umhV",0,3,1,1,-87.6297982,41.8781136
"1623","sav_sull","@Starbucks Also there won‚Äôt be snow in Dallas this Christmas DOES #feedtheworld APPLY TO ME TOO THEN?!

IS IT CHRIS‚Ä¶ https://t.co/dGjJnyjLgw",0,2,0,0,-87.6297982,41.8781136
"1627","ScanMyPhotos","Forget impersonal @Starbucks gift cards. They‚Äôre quickly forgotten. Instead, give the magic of something so emotion‚Ä¶ https://t.co/iPxwawEeIX",0,0,0,0,-117.8265049,33.6845673
"1628","ScanMyPhotos","Forget impersonal @Starbucks gift cards. They‚Äôre quickly forgotten. Instead, give the magic of something so emotion‚Ä¶ https://t.co/GF71QDFfkq",0,0,0,0,-117.8265049,33.6845673
"1629","scarred4life1","‚ùÑPosted in @Starbucks  line about to get right.....‚ùÑÌ†ΩÌ∫ó‚õΩ",0,0,0,0,-121.2896493,44.0777509
"1630","SCDiet","When someone tries to cut you in line at @Starbucks. https://t.co/7tGarqUxQc",5,48,0,0,-118.542586,34.3916641
"1634","schestowitz","Don't use #starbucks Wi-Fi
Better yet, never buy anything at Starbucks
https://t.co/HGFlkykNmr",0,2,0,0,-104.9763983,38.9041151
"1635","ScottAPetty","If I see a guy working at #Starbucks then he is likely to be gay, right?",0,0,1,1,-111.0937311,39.3209801
"1637","SD79pdx","Barista at #Starbucks handed me my coffee with ‚ÄúPete‚Äù written on it. #MyNameisSteve #pdx #portland #saymyname Ì†ΩÌ∏Ç",0,0,0,0,-122.6764815,45.5230622
"1638","sdltheman88","RT @justcatchmedemi: BrennaDemands: After an emotional vigil for #SandyHook last night, ran into @ddlovato in Chicago at @Starbucks! She sa‚Ä¶",49,0,0,0,-119.4179324,36.778261
"1644","serenity_spring","RT @Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance #Gi‚Ä¶",31,0,2,2,-120.5058987,46.6020711
"1646","seulwans","RT @thisisinsider: Welcome to the largest @Starbucks in the world ‚òïÔ∏è https://t.co/ib0ZO3PXc5",139,0,1,1,-74.3969089,40.8151
"1647","sexyhackers","Our Dunkin' and Dragons tee might be our biggest seller, but don't forget about the Starbucks edition D&amp;D design!‚Ä¶ https://t.co/9DnN5e97FB",1,1,0,0,-87.9064736,43.0389025
"1649","sgundy34","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-122.4194155,37.7749295
"1653","ShaneVaughan1","@Starbucks the Watertower location is horrible. I don‚Äôt think my drink has ever been correct. Asked for iced and go‚Ä¶ https://t.co/3QFmCVnVOX",0,0,0,0,-87.6297982,41.8781136
"1656","ShayDLove_","Me, Celeste, and Angel are always down for @Starbucks Ì†ΩÌ∏Ç
#addiction #StrawberryAcai Ì†ΩÌ≤ò https://t.co/viXIXcwxeN",1,1,0,0,-122.2711137,37.8043637
"1658","Sheliacat","@Starbucks Used the Mobile app to order a Trenta Ice Tea go there and they gave me a Grande and charged my for the‚Ä¶ https://t.co/v5ANNEyi31",0,0,0,0,-82.907123,40.4172871
"1659","SherwoodCasting","The only thing stopping me from going to @Starbucks right now is pants.",0,5,1,1,-118.2436849,34.0522342
"1663","ShopAtBelleview","RT @Starbucks: Twitter is family... right? Ì†ΩÌ∏ä https://t.co/wGnjP6jxW1",0,0,0,0,-104.9508141,39.6172101
"1665","shwnmnyk","Stole the recipe from Starbucks ;) #PepermintMocha #Starbucks #keurig #Coffee #AfterEight‚Ä¶ https://t.co/NPt8fQqQaF",0,0,-1,1,-106.6700458,52.1332144
"1667","SiennaSilver","I love when @Starbucks goes ‚ÄúDOUBLE STARS AFTER 2PM‚Äù and I work 2-10pm. Rude.",0,0,1,1,-118.781482,34.2694474
"1669","SilentSpring05","@anugetsreal People ought to bring their own cups to #Starbucks even though their coffee sucks. https://t.co/kOsT0kfANU",0,0,-1,1,-119.4179324,36.778261
"1671","SistahScholar","@doitnau @businessinsider @Wawa @Starbucks There coffee is much better than Starbucks.",0,0,1,1,-77.0368707,38.9071923
"1674","SKCollierville","RT @QueenofSpades84: #SmoothieKing #GingerBread Activator smoothie is a win. So much holiday goodness in a cup. Forget #Starbucks, this is‚Ä¶",4,0,2,2,-89.6645266,35.042036
"1675","skeletalstump","RT @Starbucks: @bst_wrst_thng #whatsPetedrinking? We have some thoughts. 
‚úÖIced Coffee with Milk
‚úÖIced Caramel Macchiato
‚úÖVanilla Sweet Cre‚Ä¶",21,0,1,1,-105.7820674,39.5500507
"1677","skyee_e","RT @TheRichlatino: #GiveGood got my card. Thanks @Starbucks https://t.co/CpJzZ9bKRN",1,0,0,0,-87.95339,41.96657
"1679","SkylerCameron_","RT @imnoah: Hi @Starbucks @StarbucksAr did you know that your in-store wifi provider in Buenos Aires forces a 10 second delay when you firs‚Ä¶",3340,0,-1,1,-111.8910474,40.7607793
"1680","SlakRBLX","@sharpjes @Starbucks lol I Love @Starbucks",0,0,1,1,-84.1916069,39.7589478
"1682","snowiekate","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-81.3069931,28.5474696
"1684","SocJusticeStar","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-118.369159,34.0757497
"1686","software_daily","RT @conormyhrvold: Bitcoin mining is the new spam email for bot nets! .... #Starbucks wi-fi made computers mine Ì†ΩÌ≤∞ https://t.co/zpagdYSjqh #‚Ä¶",1,0,0,0,-122.4194155,37.7749295
"1688","SoMedSchool","@Starbucks needs to come out with a turmeric latte!!",0,0,0,0,-73.9888854,40.7526431
"1689","SoMedSchool","@Starbucks needs to come out with a wellness/feel better brand of coffee, kinda strange but I‚Äôll buy!",0,0,0,0,-73.9888854,40.7526431
"1690","SomosMayfair","Thank you to our local @Starbucks, for taking time out of their day to recognize SOMOS as part of their‚Ä¶ https://t.co/uMyzAXWNiT",2,2,1,1,-121.8863286,37.3382082
"1691","soniatba","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-76.1690134,36.8153922
"1694","soy_stephanie_","The crazy lady playing 90s industrial rock from her red car who drove out of the @Starbucks line was me Ì†ΩÌπà",0,0,0,0,-71.1205809,42.3965242
"1695","SpaceBugy","RT @sharpjes: Not sure who specifically told me about the @Starbucks Cranberry Bliss Bar but I think I will blame twitter for introducing t‚Ä¶",9,0,0,0,-85.323214,51.253775
"1696","SpCoLibraryDist","Storytime at @Starbucks next week! Stop by the Starbucks at Hawthorne &amp; Nevada (North Spokane) on Tuesday, 12/19 fo‚Ä¶ https://t.co/GorzXxkXnx",1,0,0,0,-117.4225481,47.658693
"1697","speightnc","RT @DangeRussWilson: Spreading a little Christmas joy with @Ciara to those who make our community better! @Starbucks @WhyNotYouFDN #GiveGoo‚Ä¶",595,0,2,2,-77.6994197,35.5013936
"1698","SportsWithDara","It‚Äôs the perfect time to #GiveGood! Go treat a friend or stranger to some @Starbucks! https://t.co/SG56plbaza",0,0,0,0,-104.990251,39.7392358
"1701","stacey_carrick","RT @Starbucks: Protein-packed, fresh &amp; inspired.
No assembly required. Ì†ΩÌ∏ã
#ChickenCapresePanini https://t.co/VoBkH8uheM",71,0,0,0,-87.6297982,41.8781136
"1702","Starbucks","RT @sharpjes: Not sure who specifically told me about the @Starbucks Cranberry Bliss Bar but I think I will blame twitter for introducing t‚Ä¶",9,0,0,0,-122.3320708,47.6062095
"1703","Starbucksnews",".@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performanc‚Ä¶ https://t.co/zzxPe4gtWR",31,73,2,2,-122.3320708,47.6062095
"1704","starbucksprtnrs","@animequeen1432 @Starbucks Hi Sarah- Your grant is correct. :)",0,1,1,1,-122.3320708,47.6062095
"1705","starbucksprtnrs","RT @Starbucksnews: .@ddlovato delighted fans and customers with gifts from #Starbucks in the Windy City for her Jingle Ball performance #Gi‚Ä¶",31,0,2,2,-122.3320708,47.6062095
"1706","starbucksprtnrs","Top 10 things to know about the @Starbucks Reserve Roastery #Shanghai https://t.co/NPhoEVfVum https://t.co/YuhgLDtvZg",4,13,1,1,-122.3320708,47.6062095
"1708","Stelear","@Starbucks Why no love for a mocha latte in the Latte Dash? Only getting points for breve latte.",0,0,1,1,-99.9018131,31.9685988
"1710","StephanieKingxo","RT @ddlovato: On my way to perform at #JingleBall in Chicago tonight!! Thought maybe I'd stop by @Starbucks at Oak and Rush Street with my‚Ä¶",2877,0,0,0,-118.2436849,34.0522342
"1711","stephblank","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-95.3698028,29.7604267
"1712","StephenEVickers","@am_bar_29 @Starbucks @merib @theShopForward Ì†ΩÌ∏Ç love it!!!",0,1,0,0,-86.7816016,36.1626638
"1713","StephenEVickers","@am_bar_29 @Starbucks @theShopForward @merib That sweater rules!",0,0,0,0,-86.7816016,36.1626638
"1716","Stephyg124","RT @SCDiet: When someone tries to cut you in line at @Starbucks. https://t.co/7tGarqUxQc",5,0,0,0,-87.9108295,43.0379848
"1717","stevendrowe","#NewYorkCity 10 years ago, 2007, on a subway station, admiring a @Starbucks poster! https://t.co/l0K2XR1aFF",0,1,1,1,-123.1207375,49.2827291
"1718","SteveSmirti","@ConStar24 @Starbucks Probably the right move.",0,1,1,1,-73.7948516,40.7282239
"1719","SteveSmirti","@ConStar24 @Starbucks They didn‚Äôt give you the blueberry muffin from the display?",0,1,0,0,-73.7948516,40.7282239
"1720","STLMosaic","RT @STLPromiseZone: One of our libraries made it indoors for the winter at the #Ferguson @Starbucks https://t.co/xr2rsgjtT2",3,0,0,0,-90.1994042,38.6270025
"1721","STLPartnership","RT @SweeneySLEDP: Proud to partner with @Lcordell78 and @starbucks to bring a @STLPromiseZone community library box to #Ferguson today. htt‚Ä¶",4,0,1,1,-90.1994042,38.6270025
"1722","STLPromiseZone","One of our libraries made it indoors for the winter at the #Ferguson @Starbucks https://t.co/xr2rsgjtT2",3,6,0,0,-90.1994042,38.6270025
"1723","STLPromiseZone","RT @STLPartnership: Wow! The gifts are rolling in for the toy drive at #Ferguson @Starbucks https://t.co/kLBNmvmm6x",1,0,1,1,-90.1994042,38.6270025
"1725","StonerGirlDC","RT @DCVegFest: Happy #nationalcupcakeday! Celebrate by asking @Starbucks to roll out a vegan cupcake nationwide! Give them a call: 800-782-‚Ä¶",1,0,2,2,-77.0368707,38.9071923
"1726","Str8ATLien","Picking up my prescription...#Starbucks #tallwhitemocha @ Starbucks https://t.co/y8jmsQxhpU",0,0,0,0,-84.3879824,33.7489954
"1728","StrayFeral","So funny when 1/2the asians misspell my name. Not angry - they probably see my inner #ninja, so I'm coolÌ†ºÌºû‚Ä¶ https://t.co/LkFD9fo80p",0,1,0,0,-79.3831843,43.653226
"1732","stuartlindenjr","@Starbucks I can't remember what email I used to sign up and I also have a $10 card on my account",0,0,0,0,-71.1447732,42.1584324
"1733","stuartlindenjr","@SunRae36 @Starbucks Haha very funny",0,1,-1,1,-71.1447732,42.1584324
"1737","suedown","RT @CityYearOrlando: .@Starbucks regional director surprised our hardworking partner teachers and admin at Evans HS with #GiveGood gift car‚Ä¶",2,0,0,0,-71.1077655,42.367746
"1738","SulkAndPout","Why do y‚Äôall temp me like that @Starbucks https://t.co/adDJEDhXna",0,0,1,1,-99.9018131,31.9685988
"1739","summersilvery","@ashkatch @Starbucksnews @Starbucks Hahaha, it looks like it doesn‚Äôt it?! Ì†ΩÌ∏Ç",0,1,0,0,-118.2436849,34.0522342
"1740","sunita_mani","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.7969879,32.7766642
"1743","sunsetskyes","@marisafreberg @Starbucks What did you get?",0,1,0,0,-111.9765182,33.3065945
"1748","susieeekim","Shitty bags mean having a shitty lunch. I paid $6 for a sandwich that falls out of a cheap ass bag. Thank you‚Ä¶ https://t.co/hwQIyedN6V",0,0,-1,1,-74.0345813,40.1320592
"1749","susieeekim","@Starbucks thanks for your shitty bags and ruining my lunch https://t.co/eBgz7XFX0I",0,0,-1,1,-74.0345813,40.1320592
"1750","SVUwnyxER","Vegan at @Starbucks! So happy they have dairy free milks other than soy now!
#starbucks #vegan‚Ä¶ https://t.co/1RsZ9pqc34",1,0,2,2,-79.0192997,35.7595731
"1751","SweeneySLEDP","RT @STLPromiseZone: One of our libraries made it indoors for the winter at the #Ferguson @Starbucks https://t.co/xr2rsgjtT2",3,0,0,0,-90.3237263,38.6425518
"1752","SweeneySLEDP","Proud to partner with @Lcordell78 and @starbucks to bring a @STLPromiseZone community library box to #Ferguson toda‚Ä¶ https://t.co/z4R3AnOtU8",4,16,1,1,-90.3237263,38.6425518
"1754","sweetpb","RT @WhatsTrending: Video: A woman gets kicked out @Starbucks for being racist.
https://t.co/isXKQN6dTZ https://t.co/gbzYk18jeY",3,0,0,0,-74.4957076,39.4284503
"1755","swellegantlife","@Starbucks This is awesome!",0,0,1,1,-122.5504041,47.2356536
"1756","swifterini","@therealreality @Starbucks Plus they are all 30% off now so WIN. WIN.",0,0,2,2,-88.7878678,43.7844397
"1757","sydneythechip","@Starbucks IM PISSED ABOUT Y'ALL GETTING RID OF TEAVANNA!! WTF I LIKE TEAVANNA ITS THE BEST! IM SO MAD!!!!!!!!",0,0,1,1,-77.1772604,38.9338676
"1758","sylapse","RT @MASERGY: .@Starbucks free #wifi caught secretly mining #cryptocurrency! https://t.co/KpDLAegof0 #Tech #Privacy https://t.co/RP5DOF5GRU",44,0,1,1,-96.80111,33.2362278
"1759","sylvia_stadler","@CruzRam2122 @NISDMead @Starbucksnews @Starbucks @NISD @NISDFineArts Beautiful!",0,0,1,1,-98.4936282,29.4241219
"1761","systemdidact","""Dutch Bros"" and ""Jamba Juice"" #Starbucks #Pepsi https://t.co/O5Nrc9Kbwv",0,0,0,0,-121.4943996,38.5815719
"1762","tadros_tala","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-87.6297982,41.8781136
"1763","taiheartshbk","When you‚Äôre playing on the @Starbucks app &amp; see a new @frappuccino flavor that you want to try, but all the locatio‚Ä¶ https://t.co/OnEq84OaUa",0,0,0,0,-73.7845651,43.0831301
"1771","tashiadoyle","@Starbucks Did you ever make a South Carolina ‚Äúyou are here‚Äù mug?",0,0,0,0,-95.9979883,41.2523634
"1772","TastersPizza","@Tori_Mo1010 @Starbucks @Tori_Mo1010 Know that feeling! What is your favorite kind of coffee these days?",0,0,1,1,-106.9378207,39.2130418
"1776","taycor","Congratulations Sam! You‚Äôve won 3rd place for ICCE‚Äôs May Monthly Contest, and you received $10 @Starbucks Gift card‚Ä¶ https://t.co/jcWNhPz5gT",0,0,2,2,-118.4164652,33.9191799
"1777","TayKudo","RT @Starbucks: Protein-packed, fresh &amp; inspired.
No assembly required. Ì†ΩÌ∏ã
#ChickenCapresePanini https://t.co/VoBkH8uheM",71,0,0,0,-119.4179324,36.778261
"1778","TayKudo","RT @Starbucks: We'd gift-wrap this tweet...but we don't know how. Get 30% off holiday coffee &amp; gifts, now through 12/26. Ì†ºÌæÅ https://t.co/mss‚Ä¶",63,0,0,0,-119.4179324,36.778261
"1779","taylor_los","Thanks @Starbucks for having something my puppy can enjoy too!‚ù§Ô∏è https://t.co/Cm2pwI5j3M",0,1,1,1,-83.3671432,40.2364486
"1780","TazBuilder","#harleydavidson #starbucks #oldschool #fotomontage en Starbucks‚Ä¶ https://t.co/p1ClwcLHwf",0,0,0,0,-110.1616865,38.9955071
"1781","TCHagood","#starbucks in hand, @lphagood takes the Ph.D. today @universityofga #UGA17 https://t.co/mwClIsEheE",0,30,0,0,-83.357567,33.9519347
"1783","TeamCJPacheco","RT @justcatchmedemi: Ember_Tech: In the spirit of giving during the holidays, @ddlovato stopped by @Starbucks in Chicago to surprise fans w‚Ä¶",48,0,1,1,-118.2436849,34.0522342
"1785","teamkids","The Team Kids Bus is loaded w/ 100s of stuffed teddy bears and puppy dogs thanks to @Starbucks! @ABC7 @ABC7JulieSone https://t.co/VC2SzLvc1P",2,1,0,0,-117.8265049,33.6845673
"1786","TeamMysticATL","@Starbucks @NianticLabs when will the new store 8243 in Tucker, GA on Lavista and Ranchwood get a #PokemonGo pokest‚Ä¶ https://t.co/WzfT5PDo7M",0,0,0,0,-82.9000751,32.1656221
"1787","teamocill","Can‚Äôt wait to make use of this gift card. Thanks @Starbucks! https://t.co/i4xoaQUfYK",0,0,0,0,-87.6297982,41.8781136
"1788","TeamRespect","Couldn't get a response from @panerabread or @askpanera ... Expected from Miami staff, but not on Twitter. Should I‚Ä¶ https://t.co/0tiDuBTdKZ",0,0,0,0,-80.1917902,25.7616798
"1790","TeamVanessaWins","Vanessa just requested a vanilla bean Frappuccino! This is a very good sign!  @Starbucks",0,2,1,1,-114.6276916,32.6926512
"1791","Tech_CPA","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-122.7094767,42.1945758
"1793","teensource","Are you a teen and/or work with teens? Help us make TeenSource better by taking + sharing our #survey for a chance‚Ä¶ https://t.co/7DK68seG08",1,0,2,2,-119.4179324,36.778261
"1794","Tejbir89","so excited today to having India estates blend . #starbucks #coffee-tasting, thanks to #delhi . Go very well with c‚Ä¶ https://t.co/Ch259kfysv",0,1,2,2,-114.0168895,51.1250608
"1801","Tesa","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",583,0,1,1,-92.586828,34.5645371
"1802","TFTKpodcast","RT @inf: woman at @starbucks thought she could just look past me and take the order of the person behind me. I (melodically) yelled out ""ch‚Ä¶",1,0,0,0,-112.3496021,33.4355977
"1803","TfVaultOfficial","For the @K102 @StJude radiothon....it‚Äôs nice to know I‚Äôm Partner In Hope number 993! It‚Äôs so easy, and if you have‚Ä¶ https://t.co/1CXsSemNnt",1,2,2,2,-94.6858998,46.729553
"1805","thatchickbonny","My drug store Starbucks iced coffee that I bought seems to have some kind of gelatinous icy-ish substance in it tha‚Ä¶ https://t.co/xUZMay3WUO",0,0,0,0,-122.2711137,37.8043637
"1806","thcubathteve","when the @Starbucks manager says that she‚Äôll order Lemon Chiffon yogurts JUST for you, because they normally don‚Äôt stock them... #iFeelLoved",0,0,-1,1,-118.2436849,34.0522342
"1808","the_bries_knees","When you order a non fat latte from @Starbucks and just get steamed milk....#GIVEMECAFFEINE",0,0,-1,1,-112.0740373,33.4483771
"1812","theblushblonde","#flashbackfriday what do you all think of @starbucks holiday cups this year? I think they're‚Ä¶ https://t.co/IzWzbCshor",0,0,0,0,-74.4056612,40.0583238
"1813","thebrand0npeek","RT @FullBellyLaughs: Who's got the freshest java? We got answers. Listen now https://t.co/Vy3C2lGEof #trypod #coffee @Starbucks @DunkinDonu‚Ä¶",1,0,1,1,-95.3698028,29.7604267
