"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"379","#GiveGood bought coffee for the person behind me in line",FALSE,2,NA,2017-12-16 23:08:23,FALSE,NA,"942169564489699331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecruitingJulia",0,FALSE,FALSE,NA,NA
"380","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:07:10,FALSE,NA,"942169258762653697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuluRharoun",1359,TRUE,FALSE,NA,NA
"381","RT @DailyNickJonas: Ì†ΩÌ≥∏: Nick today performing at Starbucks #GiveGood https://t.co/9oXWqalFfU",FALSE,0,NA,2017-12-16 23:06:38,FALSE,NA,"942169124817514501",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hanna_Demetria",7,TRUE,FALSE,NA,NA
"382","Ì†ΩÌ≥∏: Nick today performing at Starbucks #GiveGood https://t.co/9oXWqalFfU",FALSE,25,NA,2017-12-16 23:06:24,FALSE,NA,"942169066634084352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",7,FALSE,FALSE,NA,NA
"383","Ì†ΩÌ≥π: Nick today at Starbucks #GiveGood https://t.co/ZaJocGUvhm",FALSE,16,NA,2017-12-16 23:06:19,FALSE,NA,"942169045801070592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",6,FALSE,FALSE,NA,NA
"384","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 23:05:56,FALSE,NA,"942168946425384961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","justdogsandcats",671,TRUE,FALSE,NA,NA
"385","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 23:05:47,FALSE,NA,"942168911700566016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","stephchi",671,TRUE,FALSE,NA,NA
"386","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:05:40,FALSE,NA,"942168881719681024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","stephchi",1359,TRUE,FALSE,NA,NA
"387","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-16 23:05:32,FALSE,NA,"942168848790298625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natalie_karam13",291,TRUE,FALSE,NA,NA
"388","It‚Äôs nice to be nice #GiveGood",FALSE,0,NA,2017-12-16 23:05:17,FALSE,NA,"942168784894296064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abuelita_DAK",0,FALSE,FALSE,NA,NA
"389","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 23:05:04,FALSE,NA,"942168730821206016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natalie_karam13",671,TRUE,FALSE,NA,NA
"390","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:04:57,FALSE,NA,"942168700991369217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natalie_karam13",1359,TRUE,FALSE,NA,NA
"391","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:04:56,FALSE,NA,"942168696427986944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erika_huckaby1",1359,TRUE,FALSE,NA,NA
"392","Let‚Äôs go to Starbucks #GiveGood",FALSE,0,NA,2017-12-16 23:04:45,FALSE,NA,"942168648059207680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steph_Maartinez",0,FALSE,FALSE,NA,NA
"393","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,0,NA,2017-12-16 23:03:25,FALSE,NA,"942168313324503040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Purkywallflower",15,TRUE,FALSE,NA,NA
"394","I‚Äôm going to be needing @Starbucks a lot over the next two weeks. It‚Äôs my saving grace while I‚Äôm on the road. #GiveGood #StarbucksforLife",FALSE,0,NA,2017-12-16 23:02:45,FALSE,NA,"942168147251081216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heathergraham84",0,FALSE,FALSE,NA,NA
"395","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 23:02:35,FALSE,NA,"942168104544669696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abuelita_DAK",671,TRUE,FALSE,NA,NA
"396","#givegood. Thank you to the person in front of me that paid for my Starbucks tonight as I head into night shift at the hospital",FALSE,0,NA,2017-12-16 23:01:17,FALSE,NA,"942167776692752384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mcquilka15",0,FALSE,FALSE,NA,NA
"397","#givegood Happy Holidays",FALSE,0,NA,2017-12-16 23:01:05,FALSE,NA,"942167728621699072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apuente419",0,FALSE,FALSE,NA,NA
"398","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,0,NA,2017-12-16 23:00:36,FALSE,NA,"942167606173360130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","horanxlovatox",15,TRUE,FALSE,NA,NA
"399","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:00:26,FALSE,NA,"942167562774810624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mannie_Mtz",1359,TRUE,FALSE,NA,NA
"400","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 23:00:05,FALSE,NA,"942167476942520321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Korenski23",1359,TRUE,FALSE,NA,NA
"401","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #2 https://t.co/vJX2VMVtCt",FALSE,0,NA,2017-12-16 22:59:05,FALSE,NA,"942167223048835072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Forever_Jovatic",6,TRUE,FALSE,NA,NA
"402","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 22:58:31,FALSE,NA,"942167081415577601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rhiiiidiculous",1359,TRUE,FALSE,NA,NA
"403","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,0,NA,2017-12-16 22:58:19,FALSE,NA,"942167031209586688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simjonasbooks",15,TRUE,FALSE,NA,NA
"404","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,0,NA,2017-12-16 22:58:01,FALSE,NA,"942166954349158402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonasfanlady",15,TRUE,FALSE,NA,NA
"405","Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,36,NA,2017-12-16 22:57:20,FALSE,NA,"942166784232361985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",15,FALSE,FALSE,NA,NA
"406","Our local Starbucks is sends holiday cards to the troops over seas. #GiveGood",FALSE,0,NA,2017-12-16 22:55:08,FALSE,NA,"942166228843552768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OctoberDragnfly",0,FALSE,FALSE,NA,NA
"407","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #1 https://t.co/LlxoS9abJA",FALSE,0,NA,2017-12-16 22:54:58,FALSE,NA,"942166189744295936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usforgive",10,TRUE,FALSE,NA,NA
"408","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #2 https://t.co/vJX2VMVtCt",FALSE,0,NA,2017-12-16 22:54:03,FALSE,NA,"942165957124001792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LauraTrent11",6,TRUE,FALSE,NA,NA
"409","Happy holidays  #givegood",FALSE,0,NA,2017-12-16 22:53:19,FALSE,NA,"942165772947861504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Katrina33087",0,FALSE,FALSE,NA,NA
"410","#givegood Give a coffee that will warm the heart of someone else",FALSE,0,NA,2017-12-16 22:52:50,FALSE,NA,"942165650293870592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mickeymisa",0,FALSE,FALSE,NA,NA
"411","DDMS parents, alumni parents and just a lot of good hearted people are all HAMMING it up today for holiday meals fo‚Ä¶ https://t.co/FMbGflxCdT",FALSE,0,NA,2017-12-16 22:51:55,TRUE,NA,"942165419875602434",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ddms4H",0,FALSE,FALSE,NA,NA
"412","Oh Starbucks!   #GiveGood enjoying some really spectacular coffee #caramelbruleelatte!",FALSE,0,NA,2017-12-16 22:51:46,FALSE,NA,"942165383284391937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NJGirlInVA",0,FALSE,FALSE,NA,NA
"413","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 22:50:18,FALSE,NA,"942165015016169479",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rverduz",671,TRUE,FALSE,NA,NA
"414","Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #2 https://t.co/vJX2VMVtCt",FALSE,17,"DailyNickJonas",2017-12-16 22:48:26,FALSE,"942163880901595137","942164543425441792","1146191611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",6,FALSE,FALSE,NA,NA
"415","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #1 https://t.co/LlxoS9abJA",FALSE,0,NA,2017-12-16 22:46:33,FALSE,NA,"942164071146708992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simjonasbooks",10,TRUE,FALSE,NA,NA
"416","Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #1 https://t.co/LlxoS9abJA",FALSE,22,NA,2017-12-16 22:45:48,FALSE,NA,"942163880901595137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",10,FALSE,FALSE,NA,NA
"417","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 22:45:10,FALSE,NA,"942163719878070272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuzanneDulin",1359,TRUE,FALSE,NA,NA
"418","Love and kindness needs no money and is always appreciated #givegood",FALSE,0,NA,2017-12-16 22:43:30,FALSE,NA,"942163302557409280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisMichelier",0,FALSE,FALSE,NA,NA
"419","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 22:41:57,FALSE,NA,"942162911308468230",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rescueeffect",1359,TRUE,FALSE,NA,NA
"420","#givegood Gave my Barista's some Chocolate Marshmallow Santa's.",FALSE,0,NA,2017-12-16 22:40:13,FALSE,NA,"942162475104874496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyInfo52051700",0,FALSE,FALSE,NA,NA
"421","RT @michaelbuble: Having a Christmas Party? Michael is the guest DJ @Starbucks this week and is available for you here. #givegood https://t‚Ä¶",FALSE,0,NA,2017-12-16 22:39:46,FALSE,NA,"942162363293290496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aaronbunce",156,TRUE,FALSE,NA,NA
"422","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-16 22:31:16,FALSE,NA,"942160223493640195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justNannerss",330,TRUE,FALSE,NA,NA
"423","Starbucks Baytown Texas
Taking care of those in need!
#GiveGood https://t.co/mq52V026U4",FALSE,0,NA,2017-12-16 22:30:48,FALSE,NA,"942160105159741440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princrazz",0,FALSE,FALSE,NA,NA
"424","Go #GiveGood this holiday season!",FALSE,0,NA,2017-12-16 22:30:30,FALSE,NA,"942160030517796864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattLadesic",0,FALSE,FALSE,NA,NA
"425","RT @AlohaKarina: Love to #GiveGood during Christmas‚Äîdonations to charity, pencil to a kid who comes into class without one, a couple bucks‚Ä¶",FALSE,0,NA,2017-12-16 22:27:21,FALSE,NA,"942159238331322369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexolsen24",1,TRUE,FALSE,NA,NA
"426","#GiveGood - do something nice for somebody",FALSE,0,NA,2017-12-16 22:26:19,FALSE,NA,"942158977483329537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realKatieElrod",0,FALSE,FALSE,NA,NA
"427","Yumm #givegood",FALSE,0,NA,2017-12-16 22:25:06,FALSE,NA,"942158671718572032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Frakcis2",0,FALSE,FALSE,NA,NA
"428","#givegood for Starbucks for life https://t.co/TZHKJdHnoh",FALSE,0,NA,2017-12-16 22:22:07,FALSE,NA,"942157921609170944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JWhitehillinNC",1,FALSE,FALSE,NA,NA
"429","I‚Äôm trying to win Starbucks for life #givegood",FALSE,0,NA,2017-12-16 22:21:49,FALSE,NA,"942157846048837633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Royalchild29",0,FALSE,FALSE,NA,NA
"430","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 22:20:30,FALSE,NA,"942157515458076673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Royalchild29",1359,TRUE,FALSE,NA,NA
"431","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-16 22:20:22,FALSE,NA,"942157480347480064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4hawkmom",1359,TRUE,FALSE,NA,NA
"432","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-16 22:20:15,FALSE,NA,"942157450022662145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellnico",291,TRUE,FALSE,NA,NA
"433","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-16 22:20:14,FALSE,NA,"942157448688885766",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4hawkmom",330,TRUE,FALSE,NA,NA
"434","Thank you  #givegood",FALSE,0,NA,2017-12-16 22:20:09,FALSE,NA,"942157425490063360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Naydiaz7",0,FALSE,FALSE,NA,NA
"435","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-16 22:20:04,FALSE,NA,"942157405168783360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4hawkmom",671,TRUE,FALSE,NA,NA
